path,status,present_in,missing_from,sha256_by_rom,size_by_rom
/a/0/3/0,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""5ea512d19a6f075c48227ddb13aba43e3cb7af6c6cc69695e694d59a787e1d7c"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""5ea512d19a6f075c48227ddb13aba43e3cb7af6c6cc69695e694d59a787e1d7c""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16940, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16940}"
/a/0/3/1,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""4306b052f2301dde0675e298ceeb9e823df5db9541ab5cce82abaa8adf1ec42d"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""4306b052f2301dde0675e298ceeb9e823df5db9541ab5cce82abaa8adf1ec42d""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16228, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16228}"
/a/0/3/2,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""70815852d040ed7831830fbec2f9e9282371ff6cf544260b900b9dcd6049c020"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""70815852d040ed7831830fbec2f9e9282371ff6cf544260b900b9dcd6049c020""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 136784, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 136784}"
/a/0/3/3,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""7310844ac52a8d47f6cdca31e867435ef4755778a2d35b0173a23f196e4eef5d"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""7310844ac52a8d47f6cdca31e867435ef4755778a2d35b0173a23f196e4eef5d""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 19196, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 19196}"
/a/0/3/4,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""fe6e4ec493a393cac0ed89c22f7ffe00e4174fbc79025dd714188ae07b37862d"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""fe6e4ec493a393cac0ed89c22f7ffe00e4174fbc79025dd714188ae07b37862d""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 26468, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 26468}"
/a/0/3/5,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""5ccff2254dbf1fe7df12be151d74de7b5a6c6d44c49d3a3fc0cee77419ed1fb7"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""5ccff2254dbf1fe7df12be151d74de7b5a6c6d44c49d3a3fc0cee77419ed1fb7""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 1444, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 1444}"
/a/0/3/6,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""7045d7e261b9a1674664a2e4d39f2096fb2f7fe451141bde9f505d27309db4e6"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""7045d7e261b9a1674664a2e4d39f2096fb2f7fe451141bde9f505d27309db4e6""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 44940, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 44940}"
/a/0/3/7,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""abf7f3444322813649e15c61601ffd669acab9b218b9fbcc7cfab80b7c63edce"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""abf7f3444322813649e15c61601ffd669acab9b218b9fbcc7cfab80b7c63edce""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 29020, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 29020}"
/a/0/3/8,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""f3eb794fe2ea3cd436ec7b3582c8b3df7340d11961c9c3a9d7e357e230289a88"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""f3eb794fe2ea3cd436ec7b3582c8b3df7340d11961c9c3a9d7e357e230289a88""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 35372, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 35372}"
/a/0/3/9,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""e83530ff8e24ad7cdc88f1f46f3ce7573695e9e63dfbc5e87f39cee72c227b92"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""e83530ff8e24ad7cdc88f1f46f3ce7573695e9e63dfbc5e87f39cee72c227b92""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 127152, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 127152}"
/a/0/4/0,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""c750b0cd588c9dd42dfcae5a334f2eb504c5bdc943a9f529c4479020863bee9a"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""c750b0cd588c9dd42dfcae5a334f2eb504c5bdc943a9f529c4479020863bee9a""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 2397304, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 2397304}"
/a/0/4/1,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""c7254a9e18d40b18e5acd0fe77d1a0e0519b021af05f7a5211b354158db5abdd"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""c7254a9e18d40b18e5acd0fe77d1a0e0519b021af05f7a5211b354158db5abdd""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 12036, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 12036}"
/a/0/4/2,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""991506d5626fee587e4bf27042ae7b2945e167b89d6ec9f2d834d29e7476d58f"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""991506d5626fee587e4bf27042ae7b2945e167b89d6ec9f2d834d29e7476d58f""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 1748, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 1748}"
/a/0/4/3,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""2fc8901dada240a9b4f8040a697d0eead1e33e61ec9f3c80a61cbc191f60c4c9"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""2fc8901dada240a9b4f8040a697d0eead1e33e61ec9f3c80a61cbc191f60c4c9""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 4436, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 4436}"
/a/0/4/4,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""d46dbea1b3acd0d117e616458a84aad88e2727b1c4a9f3cd662dd1a26814a853"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""d46dbea1b3acd0d117e616458a84aad88e2727b1c4a9f3cd662dd1a26814a853""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 1833748, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 1833748}"
/a/0/4/5,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""7b5ddd52efc8daeb79eb517c71f72c2f6da461a4723eb80cc72ef7ea065d2ffb"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""7b5ddd52efc8daeb79eb517c71f72c2f6da461a4723eb80cc72ef7ea065d2ffb""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 19816, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 19816}"
/a/0/4/6,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""505cc3bbcc71eaf095b81549d4647b499710efb5310a66f7ee211ac812254041"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""505cc3bbcc71eaf095b81549d4647b499710efb5310a66f7ee211ac812254041""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 792944, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 792944}"
/a/0/4/7,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""37b8ad1d1d5d049e78bc972f2d36e94f780382de9cef6706b5c660c9bdc876e1"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""37b8ad1d1d5d049e78bc972f2d36e94f780382de9cef6706b5c660c9bdc876e1""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 152, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 152}"
/a/0/4/8,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""41fd698d83b7f883100b7cd2d2796486ac6fd2293da4736e1fda7bbaee571fc3"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""41fd698d83b7f883100b7cd2d2796486ac6fd2293da4736e1fda7bbaee571fc3""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 121772, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 121772}"
/a/0/4/9,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""8b35b7f5305552151919ecd3ba9bd5a130b0d9fd21dd9319243d5b630de2b281"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""8b35b7f5305552151919ecd3ba9bd5a130b0d9fd21dd9319243d5b630de2b281""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 335464, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 335464}"
/a/0/5/0,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""4f48a58a7eaedfe8274d27bc35ca478f9d66e677a8fe766f3fd8ceaaf6642236"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""4f48a58a7eaedfe8274d27bc35ca478f9d66e677a8fe766f3fd8ceaaf6642236""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16088, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16088}"
/a/0/5/1,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""3ab6376e7659e4ece20cc00e39e7359b6d062d349f665404f61d8f3debbaafdb"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""3ab6376e7659e4ece20cc00e39e7359b6d062d349f665404f61d8f3debbaafdb""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 183920, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 183920}"
/a/0/5/2,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""d031d0a7095813d323307464003b70d2577dc3d67c7c5bfc7bc6c4b244999009"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""d031d0a7095813d323307464003b70d2577dc3d67c7c5bfc7bc6c4b244999009""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 11484, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 11484}"
/a/0/5/3,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""6aef71920a64161cb0879222c36a89a2b6a2be34db605b8ad68766c2b5f2c68d"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""6aef71920a64161cb0879222c36a89a2b6a2be34db605b8ad68766c2b5f2c68d""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 133020, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 133020}"
/a/0/5/4,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""a7f697f95321dcfb2e9c8f155daa0b032932c42215a627e0e2397cd455c61d20"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""a7f697f95321dcfb2e9c8f155daa0b032932c42215a627e0e2397cd455c61d20""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 27580, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 27580}"
/a/0/5/5,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""bbcba2a8ee01a917021eafbe39580894d883ac1299e37349266c8c8c448f5273"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""bbcba2a8ee01a917021eafbe39580894d883ac1299e37349266c8c8c448f5273""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 20716, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 20716}"
